e 74.408401 55.258919 1
e 32.533302 43.552338 1
e 66.817940 57.453785 1
e 77.516068 65.705696 1
e 40.956257 41.271450 1
e 37.174015 31.529881 1
e 62.959919 28.174154 1
e 69.179573 51.798893 1
e 60.505581 26.347857 1
e 3.877110 65.921753 1
e 11.642145 69.293350 1
e 30.691811 63.211372 1
e 35.054310 65.873253 1
e 43.395779 23.101543 1
e 45.575096 42.222607 1
e 76.158195 52.632473 1
e 13.934184 39.376892 1
e 15.312664 34.724682 1
e 64.074707 59.931732 1
e 56.247887 30.148071 1
e 57.402435 53.737564 1
e 45.359993 14.220714 1
e 56.968643 57.219749 1
e 65.638237 28.357838 1
e 57.998074 65.989372 1
e 56.544140 81.263229 1
e 89.811699 72.266670 1
e 57.442799 44.647339 1
e 61.134281 87.876579 1
e 53.044296 42.153236 1
e 86.068443 60.522091 1
e 47.291378 42.506042 1
e 44.016636 47.329231 1
e 65.066841 39.278755 1
e 36.812408 60.904747 1
e 26.565727 78.820686 1
e 48.394234 37.022137 1
e 53.590317 74.530144 1
e 42.020092 47.365532 1
e 52.800697 44.707561 1
e 53.017738 46.425865 1
e 40.051117 47.234200 1
e 77.550621 73.585800 1
e 42.104462 48.818962 1
e 24.662985 29.035913 1
e 71.494736 67.465881 1
e 48.729694 57.920448 1
e 86.077522 96.186859 1
e 21.784573 74.396156 1
e 80.244514 52.255138 1
e 40.345284 38.349583 1
e 31.330011 88.571205 1
e 81.975670 52.060646 1
e 48.616028 53.497650 1
e 94.199532 20.405773 1
e 45.612820 35.868214 1
e 59.970860 40.115936 1
e 68.923729 47.597912 1
e 59.213428 21.340006 1
e 43.671333 12.691276 1
e 57.847084 37.709583 1
e 51.867741 46.929733 1
e 46.020416 4.182513 1
e 55.670795 31.573893 1
e 50.746372 56.211773 1
e 28.049868 29.487062 1
e 64.074074 56.542801 1
e 70.408226 19.354946 1
e 24.444937 57.792870 1
e 18.807331 62.275032 1
e 51.602062 35.722263 1
e 72.558952 63.793850 1
e 82.961021 95.128540 1
e 47.136597 80.546234 1
e 55.583607 75.958115 1
e 17.552542 47.599396 1
e 60.835960 52.746792 1
e 33.663326 56.983280 1
e 54.959690 62.149853 1
e 31.745417 62.191914 1
e 87.192558 37.004391 1
e 67.019623 49.719154 1
e 69.634239 46.797783 1
e 59.616020 48.878792 1
e 15.786966 30.117613 1
e 59.169807 58.186554 1
e 42.411674 54.579498 1
e 46.429096 67.462257 1
e 57.449440 52.633858 1
e 53.775383 15.284364 1
e 52.093185 32.108395 1
e 36.138283 16.436771 1
e 53.532936 40.747742 1
e 53.417709 35.801510 1
e 66.540245 21.434401 1
e 54.409946 7.988160 1
e 54.896431 13.582390 1
e 51.790989 70.679337 1
e 36.629482 33.462021 1
e 22.652683 70.469849 1
e 74.408401 55.258919 1
e 32.533302 43.552338 1
e 66.817940 57.453785 1
e 77.516068 65.705696 1
e 40.956257 41.271450 1
e 37.174015 31.529881 1
e 62.959919 28.174154 1
e 69.179573 51.798893 1
e 60.505581 26.347857 1
e 3.877110 65.921753 1
e 11.642145 69.293350 1
e 30.691811 63.211372 1
e 35.054310 65.873253 1
e 43.395779 23.101543 1
e 45.575096 42.222607 1
e 76.158195 52.632473 1
e 13.934184 39.376892 1
e 15.312664 34.724682 1
e 64.074707 59.931732 1
e 56.247887 30.148071 1
e 57.402435 53.737564 1
e 45.359993 14.220714 1
e 56.968643 57.219749 1
e 65.638237 28.357838 1
e 57.998074 65.989372 1
e 56.544140 81.263229 1
e 89.811699 72.266670 1
e 57.442799 44.647339 1
e 61.134281 87.876579 1
e 53.044296 42.153236 1
e 86.068443 60.522091 1
e 47.291378 42.506042 1
e 44.016636 47.329231 1
e 64.741905 40.974407 1
e 37.978458 59.471561 1
e 26.565727 78.820686 1
e 48.394234 37.022137 1
e 53.590317 74.530144 1
e 42.763569 46.063389 1
e 52.800697 44.707561 1
e 53.017738 46.425865 1
e 40.051117 47.234200 1
e 77.550621 73.585800 1
e 42.104462 48.818962 1
e 24.662985 29.035913 1
e 71.494736 67.465881 1
e 48.729694 57.920448 1
e 86.077522 96.186859 1
e 21.784573 74.396156 1
e 80.244514 52.255138 1
e 40.345284 38.349583 1
e 31.330011 88.571205 1
e 81.975670 52.060646 1
e 48.616028 53.497650 1
e 94.199532 20.405773 1
e 45.612820 35.868214 1
e 59.970860 40.115936 1
e 68.923729 47.597912 1
e 59.213428 21.340006 1
e 43.671333 12.691276 1
e 57.847084 37.709583 1
e 51.867741 46.929733 1
e 46.020416 4.182513 1
e 55.670795 31.573893 1
e 50.746372 56.211773 1
e 28.049868 29.487062 1
e 64.074074 56.542801 1
e 70.408226 19.354946 1
e 24.444937 57.792870 1
e 18.807331 62.275032 1
e 51.602062 35.722263 1
e 72.558952 63.793850 1
e 82.961021 95.128540 1
e 47.136597 80.546234 1
e 55.583607 75.958115 1
e 17.552542 47.599396 1
e 60.835960 52.746792 1
e 33.663326 56.983280 1
e 54.959690 62.149853 1
e 31.745417 62.191914 1
e 87.192558 37.004391 1
e 67.019623 49.719154 1
e 69.634239 46.797783 1
e 59.616020 48.878792 1
e 15.786966 30.117613 1
e 59.169807 58.186554 1
e 43.102390 55.948151 1
e 46.429096 67.462257 1
e 57.449440 52.633858 1
e 53.775383 15.284364 1
e 52.093185 32.108395 1
e 36.138283 16.436771 1
e 51.953541 40.603073 1
e 53.417709 35.801510 1
e 66.540245 21.434401 1
e 54.409946 7.988160 1
e 54.896431 13.582390 1
e 51.790989 70.679337 1
e 36.629482 33.462021 1
e 22.652683 70.469849 1
e 74.408401 55.258919 1
e 32.533302 43.552338 1
e 66.773315 55.767761 1
e 77.516068 65.705696 1
e 40.956257 41.271450 1
e 37.174015 31.529881 1
e 62.959919 28.174154 1
e 69.179573 51.798893 1
e 60.505581 26.347857 1
e 3.877110 65.921753 1
e 11.642145 69.293350 1
e 30.691811 63.211372 1
e 35.054310 65.873253 1
e 43.395779 23.101543 1
e 45.575096 42.222607 1
e 76.158195 52.632473 1
e 13.934184 39.376892 1
e 15.312664 34.724682 1
e 64.074707 59.931732 1
e 56.247887 30.148071 1
e 57.402435 53.737564 1
e 45.359993 14.220714 1
e 56.968643 57.219749 1
e 65.638237 28.357838 1
e 57.998074 65.989372 1
e 56.544140 81.263229 1
e 89.811699 72.266670 1
e 57.442799 44.647339 1
e 61.134281 87.876579 1
e 53.044296 42.153236 1
e 86.068443 60.522091 1
e 47.291378 42.506042 1
d 46.070969 47.485023 1
e 63.888939 41.496639 1
e 38.763905 58.852818 1
e 26.565727 78.820686 1
e 48.394234 37.022137 1
e 53.590317 74.530144 1
e 43.642094 46.541370 1
e 52.800697 44.707561 1
e 53.017738 46.425865 1
e 40.051117 47.234200 1
e 77.550621 73.585800 1
e 42.104462 48.818962 1
e 24.662985 29.035913 1
e 71.494736 67.465881 1
e 48.729694 57.920448 1
e 86.077522 96.186859 1
e 21.784573 74.396156 1
e 80.244514 52.255138 1
e 40.345284 38.349583 1
e 31.330011 88.571205 1
e 81.975670 52.060646 1
e 48.616028 53.497650 1
e 94.199532 20.405773 1
e 45.612820 35.868214 1
e 60.803848 41.478699 1
e 68.923729 47.597912 1
e 59.213428 21.340006 1
e 43.671333 12.691276 1
e 57.847084 37.709583 1
e 51.867741 46.929733 1
e 46.020416 4.182513 1
e 55.670795 31.573893 1
e 50.746372 56.211773 1
e 28.049868 29.487062 1
e 64.074074 56.542801 1
e 70.408226 19.354946 1
e 24.444937 57.792870 1
e 18.807331 62.275032 1
e 51.602062 35.722263 1
e 72.558952 63.793850 1
e 82.961021 95.128540 1
e 47.136597 80.546234 1
e 55.583607 75.958115 1
e 17.552542 47.599396 1
e 60.835960 52.746792 1
e 33.663326 56.983280 1
e 54.959690 62.149853 1
e 31.745417 62.191914 1
e 87.192558 37.004391 1
e 67.019623 49.719154 1
e 68.025017 45.614784 1
e 59.986389 47.942665 1
e 15.786966 30.117613 1
e 59.169807 58.186554 1
e 43.859608 55.295074 1
e 46.429096 67.462257 1
d 55.861900 52.461071 1
e 53.775383 15.284364 1
e 52.093185 32.108395 1
e 36.138283 16.436771 1
e 51.756523 41.384052 1
e 53.417709 35.801510 1
e 66.540245 21.434401 1
e 54.409946 7.988160 1
e 54.896431 13.582390 1
e 52.463192 68.666817 1
e 36.629482 33.462021 1
e 22.652683 70.469849 1
e 74.408401 55.258919 1
e 32.533302 43.552338 1
e 65.828033 55.442749 1
e 77.516068 65.705696 1
e 40.956257 41.271450 1
e 37.174015 31.529881 1
e 62.959919 28.174154 1
e 69.179573 51.798893 1
e 60.505581 26.347857 1
e 3.877110 65.921753 1
e 11.642145 69.293350 1
e 30.691811 63.211372 1
e 35.054310 65.873253 1
e 43.395779 23.101543 1
e 45.575096 42.222607 1
e 76.158195 52.632473 1
e 13.934184 39.376892 1
e 15.312664 34.724682 1
e 64.074707 59.931732 1
e 56.247887 30.148071 1
e 55.903156 52.599586 1
e 45.359993 14.220714 1
e 56.968643 57.219749 1
e 65.638237 28.357838 1
e 57.998074 65.989372 1
e 56.544140 81.263229 1
e 89.811699 72.266670 1
e 57.442799 44.647339 1
e 61.134281 87.876579 1
e 53.044296 42.153236 1
e 86.068443 60.522091 1
e 47.291378 42.506042 1
d 46.070969 47.485023 1
e 63.035973 42.018871 1
e 39.549351 58.234074 1
e 26.565727 78.820686 1
e 48.394234 37.022137 1
e 53.590317 74.530144 1
e 43.912045 46.676048 1
e 52.800697 44.707561 1
e 53.017738 46.425865 1
e 40.051117 47.234200 1
e 77.550621 73.585800 1
e 42.104462 48.818962 1
e 24.662985 29.035913 1
e 71.494736 67.465881 1
e 48.729694 57.920448 1
e 86.077522 96.186859 1
e 21.784573 74.396156 1
e 80.244514 52.255138 1
e 40.345284 38.349583 1
e 31.330011 88.571205 1
e 81.975670 52.060646 1
e 48.616028 53.497650 1
e 94.199532 20.405773 1
e 45.612820 35.868214 1
e 60.018784 42.097824 1
e 68.923729 47.597912 1
e 59.213428 21.340006 1
e 43.671333 12.691276 1
e 57.847084 37.709583 1
e 51.867741 46.929733 1
e 46.020416 4.182513 1
e 55.670795 31.573893 1
e 50.746372 56.211773 1
e 28.049868 29.487062 1
e 64.074074 56.542801 1
e 70.408226 19.354946 1
e 24.444937 57.792870 1
e 18.807331 62.275032 1
e 51.602062 35.722263 1
e 72.558952 63.793850 1
e 82.961021 95.128540 1
e 47.136597 80.546234 1
e 55.583607 75.958115 1
e 17.552542 47.599396 1
e 60.835960 52.746792 1
e 33.663326 56.983280 1
e 54.959690 62.149853 1
e 31.745417 62.191914 1
e 87.192558 37.004391 1
e 67.019623 49.719154 1
e 67.053032 45.851295 1
e 59.006775 48.144463 1
e 15.786966 30.117613 1
e 59.169807 58.186554 1
e 44.616825 54.641998 1
e 46.692249 65.249130 1
d 55.861900 52.461071 1
e 53.775383 15.284364 1
e 51.107319 31.379156 1
e 36.138283 16.436771 1
e 51.532349 42.054436 1
e 53.417709 35.801510 1
e 66.540245 21.434401 1
e 54.409946 7.988160 1
e 54.896431 13.582390 1
e 52.332348 67.675758 1
e 36.629482 33.462021 1
e 22.652683 70.469849 1
e 74.408401 55.258919 1
e 32.533302 43.552338 1
e 64.882751 55.117737 1
e 77.516068 65.705696 1
e 40.956257 41.271450 1
e 37.174015 31.529881 1
e 62.959919 28.174154 1
e 69.179573 51.798893 1
e 60.505581 26.347857 1
e 3.877110 65.921753 1
e 11.642145 69.293350 1
e 30.691811 63.211372 1
e 35.054310 65.873253 1
e 43.395779 23.101543 1
e 45.575096 42.222607 1
e 76.158195 52.632473 1
e 13.934184 39.376892 1
e 15.312664 34.724682 1
e 64.074707 59.931732 1
e 56.247887 30.148071 1
e 54.988010 52.196575 1
e 45.359993 14.220714 1
e 56.968643 57.219749 1
e 65.638237 28.357838 1
e 57.998074 65.989372 1
e 56.544140 81.263229 1
e 89.811699 72.266670 1
e 57.442799 44.647339 1
e 61.134281 87.876579 1
e 53.044296 42.153236 1
e 86.068443 60.522091 1
e 47.291378 42.506042 1
d 46.070969 47.485023 1
e 62.183006 42.541103 1
e 40.334797 57.615330 1
e 26.565727 78.820686 1
e 48.394234 37.022137 1
e 53.590317 74.530144 1
e 43.957214 46.660805 1
e 52.800697 44.707561 1
e 53.017738 46.425865 1
e 40.051117 47.234200 1
e 77.550621 73.585800 1
e 42.104462 48.818962 1
e 24.662985 29.035913 1
e 71.494736 67.465881 1
e 48.729694 57.920448 1
e 86.077522 96.186859 1
e 21.784573 74.396156 1
e 80.244514 52.255138 1
e 40.345284 38.349583 1
e 31.330011 88.571205 1
e 81.975670 52.060646 1
e 48.616028 53.497650 1
e 94.199532 20.405773 1
e 45.612820 35.868214 1
e 59.233719 42.716949 1
e 68.923729 47.597912 1
e 59.213428 21.340006 1
e 43.671333 12.691276 1
e 57.847084 37.709583 1
e 51.867741 46.929733 1
e 46.020416 4.182513 1
e 55.670795 31.573893 1
e 50.746372 56.211773 1
e 28.049868 29.487062 1
e 64.074074 56.542801 1
e 70.408226 19.354946 1
e 24.444937 57.792870 1
e 18.807331 62.275032 1
e 51.602062 35.722263 1
e 72.558952 63.793850 1
e 82.961021 95.128540 1
e 47.136597 80.546234 1
e 55.583607 75.958115 1
e 17.552542 47.599396 1
e 60.835960 52.746792 1
e 33.663326 56.983280 1
e 54.959690 62.149853 1
e 31.745417 62.191914 1
e 87.192558 37.004391 1
e 67.019623 49.719154 1
e 66.081047 46.087807 1
e 58.027161 48.346260 1
e 15.786966 30.117613 1
e 59.169807 58.186554 1
e 45.374043 53.988922 1
e 46.904346 64.271805 1
d 55.861900 52.461071 1
e 53.775383 15.284364 1
e 51.047810 32.377460 1
e 36.138283 16.436771 1
e 51.343140 43.036339 1
e 53.417709 35.801510 1
e 66.540245 21.434401 1
e 54.409946 7.988160 1
e 54.896431 13.582390 1
e 52.201504 66.684700 1
e 36.629482 33.462021 1
e 22.652683 70.469849 1
e 74.408401 55.258919 1
e 32.533302 43.552338 1
e 63.937443 54.792725 1
e 77.516068 65.705696 1
e 40.956257 41.271450 1
e 37.174015 31.529881 1
e 62.959919 28.174154 1
e 69.179573 51.798893 1
e 60.505581 26.347857 1
e 3.877110 65.921753 1
e 11.642145 69.293350 1
e 30.691811 63.211372 1
e 35.054310 65.873253 1
e 43.395779 23.101543 1
e 45.575096 42.222607 1
e 76.158195 52.632473 1
e 13.934184 39.376892 1
e 15.312664 34.724682 1
e 64.074707 59.931732 1
e 56.247887 30.148071 1
e 54.072865 51.793568 1
e 45.359993 14.220714 1
e 56.968643 57.219749 1
e 65.638237 28.357838 1
e 57.998074 65.989372 1
e 56.544140 81.263229 1
e 89.811699 72.266670 1
e 57.442799 44.647339 1
e 61.134281 87.876579 1
e 53.044296 42.153236 1
e 86.068443 60.522091 1
e 47.291378 42.506042 1
d 46.070969 47.485023 1
e 61.330040 43.063335 1
e 41.120243 56.996586 1
e 26.565727 78.820686 1
e 48.394234 37.022137 1
e 53.590317 74.530144 1
e 44.014542 46.634338 1
e 51.448704 43.871006 1
e 53.017738 46.425865 1
e 40.051117 47.234200 1
e 77.550621 73.585800 1
e 42.104462 48.818962 1
e 24.662985 29.035913 1
e 71.494736 67.465881 1
e 48.729694 57.920448 1
e 86.077522 96.186859 1
e 21.784573 74.396156 1
e 80.244514 52.255138 1
e 40.345284 38.349583 1
e 31.330011 88.571205 1
e 81.975670 52.060646 1
e 48.616028 53.497650 1
e 94.199532 20.405773 1
e 45.612820 35.868214 1
e 58.448654 43.336075 1
e 68.941483 49.007706 1
e 59.213428 21.340006 1
e 43.671333 12.691276 1
e 57.847084 37.709583 1
e 51.867741 46.929733 1
e 46.020416 4.182513 1
e 55.670795 31.573893 1
e 50.746372 56.211773 1
e 28.049868 29.487062 1
e 64.074074 56.542801 1
e 70.408226 19.354946 1
e 24.444937 57.792870 1
e 18.807331 62.275032 1
e 51.602062 35.722263 1
e 72.558952 63.793850 1
e 82.961021 95.128540 1
e 47.136597 80.546234 1
e 55.583607 75.958115 1
e 17.552542 47.599396 1
e 60.835960 52.746792 1
e 33.663326 56.983280 1
e 54.959690 62.149853 1
e 31.745417 62.191914 1
e 87.192558 37.004391 1
e 67.019623 49.719154 1
e 65.109062 46.324318 1
e 57.047546 48.548058 1
e 15.786966 30.117613 1
e 59.169807 58.186554 1
e 46.131260 53.335846 1
e 47.116444 63.294479 1
d 55.861900 52.461071 1
e 53.775383 15.284364 1
e 50.988300 33.375767 1
e 36.138283 16.436771 1
d 51.212540 43.713852 1
e 53.417709 35.801510 1
e 66.540245 21.434401 1
e 54.409946 7.988160 1
e 54.896431 13.582390 1
e 52.070660 65.693642 1
e 36.629482 33.462021 1
e 22.652683 70.469849 1
e 74.408401 55.258919 1
e 32.533302 43.552338 1
e 62.991779 54.467712 1
e 77.516068 65.705696 1
e 40.956257 41.271450 1
e 37.174015 31.529881 1
e 62.959919 28.174154 1
e 69.179573 51.798893 1
e 60.505581 26.347857 1
e 3.877110 65.921753 1
e 11.642145 69.293350 1
e 30.691811 63.211372 1
e 35.054310 65.873253 1
e 43.395779 23.101543 1
e 45.575096 42.222607 1
e 76.158195 52.632473 1
e 13.934184 39.376892 1
e 15.312664 34.724682 1
e 64.074707 59.931732 1
e 56.247887 30.148071 1
d 53.734261 51.644455 1
e 45.359993 14.220714 1
e 56.968643 57.219749 1
e 65.638237 28.357838 1
e 57.998074 65.989372 1
e 56.544140 81.263229 1
e 89.811699 72.266670 1
e 57.442799 44.647339 1
e 61.134281 87.876579 1
e 53.044296 42.153236 1
e 86.068443 60.522091 1
e 47.291378 42.506042 1
d 46.070969 47.485023 1
e 60.477074 43.585567 1
e 41.905689 56.377842 1
e 26.565727 78.820686 1
e 48.394234 37.022137 1
e 53.590317 74.530144 1
e 44.038078 46.656372 1
e 51.218693 44.844139 1
e 53.017738 46.425865 1
e 40.051117 47.234200 1
e 77.550621 73.585800 1
e 42.104462 48.818962 1
e 24.662985 29.035913 1
e 71.494736 67.465881 1
e 48.729694 57.920448 1
e 86.077522 96.186859 1
e 21.784573 74.396156 1
e 80.244514 52.255138 1
e 40.345284 38.349583 1
e 31.330011 88.571205 1
e 81.975670 52.060646 1
e 48.616028 53.497650 1
e 94.199532 20.405773 1
e 45.612820 35.868214 1
e 58.309395 43.422997 1
e 68.336983 49.001827 1
e 59.213428 21.340006 1
e 43.671333 12.691276 1
e 57.847084 37.709583 1
e 51.867741 46.929733 1
e 46.020416 4.182513 1
e 55.670795 31.573893 1
e 50.746372 56.211773 1
e 28.049868 29.487062 1
e 64.074074 56.542801 1
e 70.408226 19.354946 1
e 24.444937 57.792870 1
e 18.807331 62.275032 1
e 51.602062 35.722263 1
e 72.558952 63.793850 1
e 82.961021 95.128540 1
e 47.136597 80.546234 1
e 55.583607 75.958115 1
e 17.552542 47.599396 1
e 60.835960 52.746792 1
e 33.663326 56.983280 1
e 54.959690 62.149853 1
e 31.745417 62.191914 1
e 87.192558 37.004391 1
e 67.019623 49.719154 1
e 64.137077 46.560829 1
e 56.067932 48.749855 1
e 15.786966 30.117613 1
e 59.169807 58.186554 1
e 46.888477 52.682770 1
e 47.328541 62.317154 1
d 55.861900 52.461071 1
e 53.775383 15.284364 1
e 50.928791 34.374073 1
e 36.138283 16.436771 1
d 51.212540 43.713852 1
e 53.417709 35.801510 1
e 66.540245 21.434401 1
e 54.409946 7.988160 1
e 54.896431 13.582390 1
e 51.939816 64.702583 1
e 36.629482 33.462021 1
e 22.652683 70.469849 1
e 74.408401 55.258919 1
e 32.533302 43.552338 1
e 62.046116 54.142609 1
e 77.516068 65.705696 1
e 40.956257 41.271450 1
e 37.174015 31.529881 1
e 62.959919 28.174154 1
e 69.179573 51.798893 1
e 60.505581 26.347857 1
e 3.877110 65.921753 1
e 11.642145 69.293350 1
e 30.691811 63.211372 1
e 35.054310 65.873253 1
e 43.395779 23.101543 1
e 45.575096 42.222607 1
e 76.158195 52.632473 1
e 13.934184 39.376892 1
e 15.312664 34.724682 1
e 64.706352 60.289143 1
e 56.247887 30.148071 1
d 53.734261 51.644455 1
e 45.359993 14.220714 1
e 56.968643 57.219749 1
e 65.638237 28.357838 1
e 57.998074 65.989372 1
e 56.544140 81.263229 1
e 89.811699 72.266670 1
e 57.442799 44.647339 1
e 61.134281 87.876579 1
e 53.044296 42.153236 1
e 86.068443 60.522091 1
e 47.291378 42.506042 1
d 46.070969 47.485023 1
e 60.159245 43.879250 1
e 42.691135 55.759098 1
e 26.565727 78.820686 1
e 48.394234 37.022137 1
e 53.590317 74.530144 1
e 44.097206 46.614059 1
d 51.066875 45.486404 1
e 53.017738 46.425865 1
e 40.051117 47.234200 1
e 77.550621 73.585800 1
e 42.104462 48.818962 1
e 24.662985 29.035913 1
e 71.494736 67.465881 1
e 48.729694 57.920448 1
e 86.077522 96.186859 1
e 21.784573 74.396156 1
e 80.244514 52.255138 1
e 40.345284 38.349583 1
e 31.330011 88.571205 1
e 81.975670 52.060646 1
e 47.622990 52.273674 1
e 94.199532 20.405773 1
e 45.612820 35.868214 1
e 58.226437 43.365189 1
e 68.277481 48.883980 1
e 59.213428 21.340006 1
e 43.671333 12.691276 1
e 57.847084 37.709583 1
d 51.088974 45.539776 1
e 46.020416 4.182513 1
e 55.670795 31.573893 1
e 50.746372 56.211773 1
e 28.049868 29.487062 1
e 64.074074 56.542801 1
e 70.408226 19.354946 1
e 24.444937 57.792870 1
e 18.807331 62.275032 1
e 51.602062 35.722263 1
e 72.558952 63.793850 1
e 82.961021 95.128540 1
e 47.136597 80.546234 1
e 55.583607 75.958115 1
e 17.552542 47.599396 1
e 60.835960 52.746792 1
e 33.663326 56.983280 1
e 54.959690 62.149853 1
e 31.745417 62.191914 1
e 87.192558 37.004391 1
e 67.019623 49.719154 1
e 63.165421 46.797340 1
e 55.088318 48.951653 1
e 15.786966 30.117613 1
e 59.169807 58.186554 1
d 47.229225 52.388885 1
e 47.540638 61.339828 1
d 55.861900 52.461071 1
e 53.775383 15.284364 1
e 50.788055 34.462345 1
e 36.138283 16.436771 1
d 51.212540 43.713852 1
e 53.417709 35.801510 1
e 66.540245 21.434401 1
e 54.409946 7.988160 1
e 54.896431 13.582390 1
e 51.808971 63.711411 1
e 36.629482 33.462021 1
e 22.652683 70.469849 1
e 74.408401 55.258919 1
e 32.533302 43.552338 1
e 61.598614 54.049736 1
e 77.516068 65.705696 1
e 40.956257 41.271450 1
e 37.174015 31.529881 1
e 62.959919 28.174154 1
e 69.179573 51.798893 1
e 60.505581 26.347857 1
e 3.877110 65.921753 1
e 11.642145 69.293350 1
e 30.691811 63.211372 1
e 35.054310 65.873253 1
e 43.395779 23.101543 1
e 45.575096 42.222607 1
e 76.158195 52.632473 1
e 13.934184 39.376892 1
e 15.312664 34.724682 1
e 63.886955 59.715794 1
e 56.247887 30.148071 1
d 53.734261 51.644455 1
e 45.359993 14.220714 1
e 56.968643 57.219749 1
e 65.638237 28.357838 1
e 57.998074 65.989372 1
e 56.544140 81.263229 1
e 89.811699 72.266670 1
e 57.442799 44.647339 1
e 61.134281 87.876579 1
e 53.044296 42.153236 1
e 86.068443 60.522091 1
e 47.291378 42.506042 1
d 46.070969 47.485023 1
e 59.961853 44.075775 1
e 43.476582 55.140354 1
e 26.565727 78.820686 1
e 48.394234 37.022137 1
e 53.590317 74.530144 1
e 44.149090 46.630100 1
d 51.066875 45.486404 1
d 51.566948 45.764343 1
e 40.051117 47.234200 1
e 77.550621 73.585800 1
e 42.104462 48.818962 1
e 24.662985 29.035913 1
e 71.494736 67.465881 1
e 48.729694 57.920448 1
e 86.077522 96.186859 1
e 21.784573 74.396156 1
e 80.244514 52.255138 1
e 40.345284 38.349583 1
e 31.330011 88.571205 1
e 81.975670 52.060646 1
d 47.680790 52.218376 1
e 94.199532 20.405773 1
e 45.612820 35.868214 1
e 58.115631 43.306705 1
e 68.142151 48.718273 1
e 59.213428 21.340006 1
e 43.671333 12.691276 1
e 57.847084 37.709583 1
d 51.088974 45.539776 1
e 46.020416 4.182513 1
e 55.670795 31.573893 1
e 50.746372 56.211773 1
e 28.049868 29.487062 1
e 64.074074 56.542801 1
e 70.408226 19.354946 1
e 24.444937 57.792870 1
e 18.807331 62.275032 1
e 51.602062 35.722263 1
e 72.558952 63.793850 1
e 82.961021 95.128540 1
e 47.136597 80.546234 1
e 55.583607 75.958115 1
e 17.552542 47.599396 1
e 60.835960 52.746792 1
e 33.663326 56.983280 1
e 54.959690 62.149853 1
e 31.745417 62.191914 1
e 87.192558 37.004391 1
e 67.019623 49.719154 1
e 62.193817 47.033852 1
e 54.865120 49.084461 1
e 15.786966 30.117613 1
e 59.169807 58.186554 1
d 47.229225 52.388885 1
e 47.732124 61.074421 1
d 55.861900 52.461071 1
e 53.775383 15.284364 1
e 50.680523 34.538727 1
e 36.138283 16.436771 1
d 51.212540 43.713852 1
e 53.417709 35.801510 1
e 66.540245 21.434401 1
e 54.409946 7.988160 1
e 54.896431 13.582390 1
e 51.678127 62.719971 1
e 36.629482 33.462021 1
e 22.652683 70.469849 1
e 74.408401 55.258919 1
e 32.533302 43.552338 1
e 61.430332 54.124420 1
e 77.516068 65.705696 1
e 40.956257 41.271450 1
e 37.174015 31.529881 1
e 62.959919 28.174154 1
e 69.179573 51.798893 1
e 60.505581 26.347857 1
e 3.877110 65.921753 1
e 11.642145 69.293350 1
e 30.691811 63.211372 1
e 35.054310 65.873253 1
e 43.395779 23.101543 1
e 45.575096 42.222607 1
e 76.158195 52.632473 1
e 13.934184 39.376892 1
e 15.312664 34.724682 1
e 63.067558 59.142445 1
e 56.247887 30.148071 1
d 53.734261 51.644455 1
e 45.359993 14.220714 1
e 56.968643 57.219749 1
e 65.638237 28.357838 1
e 57.998074 65.989372 1
e 56.544140 81.263229 1
